1,goɣ,adj,natalie
2,koɣ,adj,natalie
3,boɣ,adj,natalie
4,doɣ,adj,natalie
5,po,adj,natalie
Absolute,,,
acidic,to,adj,Izzy
agriculture,gulbibgaukat,noun,Ian
ALIVE,bibkup,adj,Ian
all,taelbiɖ,adj,Chris
almond,dabut,noun,Izzy
already,doug,adv,Chris
always,tu,adv,Chris
ANARCHISTIC,bibput,adj,Ian
AND,ʈok,conj,Chris
ANGRY,put,adj,Ian
animal,Pambap,noun,Merri
animals ,kolidiod,noun,Liz
announce,dotepiko,verb,liz
apple juice,ɣapulobut,noun,Izzy
apple (like),pu,adj/noun,Izzy
apply,Beu,verb,merri
assert,dau,verb,Merri
assignment,petokoli,noun,liz
at home,kopoɣdab,adv,Chris
ATTRACTIVE,guggal,adj,Ian
Avocado,pobutado,noun,Izzy
bake,bakode,verb,liz
banana,lobuta,noun,Izzy
basic,da,adj,Izzy
basket,popikat,noun,Ian
bathe,tonkatdo,verb,liz
bean,lol,noun,Izzy
BEAUTY,gugdebgal,noun,Ian
because,duoɖeub,conj,Chris
become,Dua,verb,merri
be constant,toɣdagdu,verb,Chris
bed,kogu,noun,liz
BE,du,verb,Merri
Bee,bi,noun,Izzy
beef,pokab,noun,Izzy
belong,geu,verb,Ian
BEST,bibbiɖ,adj,Ian
BEST,bibdebbid,noun,Ian
best,bibep,adj,Chris
better,biubib,adj,Chris
Bilimbi,lobutɖiɣ,noun,Izzy
bite,potabala,verb,liz
Black beans,lol,noun,Izzy
BLACK,paʈ,adj,Ian
blanket,balaket,noun,liz
BLUE,tut,adj,Ian
BOAT,bolob,noun,Merri
brain,bakali,noun,liz
Bread Fruit,lobuted,noun,Izzy
break,Gau,verb,merri
build,babatila,verb,liz
Burmese Grapes,lokot,noun,Izzy
bush (from a),gak,adj/noun,Izzy
butter,komgag,noun,Izzy
Buttery,komgagbiɖ,Adj,Merri
CABALISTIC,bablibgal,adj,Ian
Cacau,pouldid,noun,Izzy
Calabashtree,boud,noun,Izzy
cane,dut,noun,liz
Canistel,pout,noun,Izzy
Cape Gooseberry,koalgub,noun,Izzy
carry,popi,verb,liz
CARVE,ka,verb,"Merri
cashew,dabut,noun,Izzy
catch ,paildiba,verb,Liz
CAUSALITY,tukot,noun,Ian
cause,Due,verb,merri
cause,Tea,"Verb
Cemedak,lobut,noun,Izzy
Ceylon,pilobut,noun,Izzy
chair,capakit,noun,liz
change,duatoɣdu,verb,Chris
chicken,potap,noun,Izzy
Chicken,tap,noun,Izzy
choose,kepoli,verb,liz
climb,piditodu,verb,liz
cocoa,gibat,noun,liz
coconut,lobuti,noun,Izzy
cold,libgutobatok,adj,Ian
complexity,duaguagbiɖ,noun,Chris
CONCISE,bibbil,adj,Ian
CONFRONTATIONAL,babkiɭdadkup,adj,Ian
connected,ɖaug,adj,Chris
contradiction,duataut,noun,Chris
contradictory,duatautbiɖ,adv,Chris
convert,duatoɣdu,verb,Chris
cow,kab,noun,Izzy
cream,lokab,noun,Izzy
create,be,verb,Chris
crush,gaga,verb,Izzy
cry,ditopibo,verb,liz
culture,,noun,
cup,kup,noun,liz
Cupuacu,lobutid,noun,Izzy
Custard apple,pulobutid,noun,Izzy
Damson,lobutpop,noun,Izzy
dark,duaɖaebbiɖ,adj,Chris
darkness,duaɖaeb,noun,Chris
DAY 2,kok,time,natalie
DAY 3,bok,time,natalie
DAY 4,dok,time,natalie
DAY 5,pok,time,natalie
day,dot,noun,liz
Deer,do,noun,Izzy
dependent,ʈiuk,adj,
DESPONDENT,bablibbib,adj,Ian
DIE,ʈotau,verb,Ian
different,duatok,adj,Chris
dig,gubpi,verb,Ian
discover,Kout,verb,merri
divide,duagudo,verb,Chris
does,dogeb,adverb,Liz
doesn't,dogeki,contraction,Liz
do,keɣbe,verb,Chris
don't,kiloga,contraction,Liz
earth,gub,noun,Ian
EARTHWARD,paɣgul,adj,Ian
EAT,tu,verb,Merri
Elephant apple,pulobutid,noun,Izzy
EMOTIONAL,babtaut,adj,Ian
emotion,duataut,noun,natalie
energy,tauk,noun,Chris
enlighten,koa,verb,Merri
enthalpy/order,ɖeub,noun,Chris
entropy/chaos,biuɖeub,noun,Chris
EQUAL,toɣdag,adj,Chris
errand,tupibaku,noun,liz
Essential,kaubipeb,adj,Merri
everything,taet,noun,Chris
exact,dag,adj,Chris
EXCESSIVE,pakup,adj,Ian
express,Tua,verb,merri
extreme,kupak,adj,Merri
EYE,galgal,noun,Ian
FALSE ,babkulbiɖ,adj,Chris
fan,polotodu,noun,liz
FAST,biukiuldog,adj,Ian
feet,tepudo,noun,liz
FEMININE,galkup,adj,Ian
FEW,pap,adj,Ian
fight,tikikila,verb,liz
Fig,lobut,noun,Izzy
FINAL,ʈot,adj,Ian
find,Kau,verb,merri
finger,geukat,noun,Ian
fire,gutobato,noun,liz
Fish,fol,noun ,Izzy
flag,tadulopaki,noun,liz
font,gotapi,noun,liz
FOOT,guɖ,noun,Ian
force,gaukat,noun,Ian
force,gau,verb,Merri
FOREIGN,bibkuppaɣgog,adj,Ian
fresh,babput,adj,Ian
from home,ʈiopoɣdab,adv,Chris
from,ʈio,prep,Chris
from where,ʈioɖugtak,adv,Chris
fruit (in general),ditakopi,noun,Merri
GIVE,ta,verb,Merri
Goat,got,noun,Izzy
"God, ""the most valued one""",kuatepteapi,noun,
Golden apple,pulobutigog,noun,Izzy
good,bib,adj,Chris
goodbye,tautpikdu,greeting,merri
go ,pogo,verb,Liz
grab,pi,verb,Ian
grass,gotadipik,noun,liz
GREEN,ɖiɣ,adj,Ian
Guarana,lobut,noun,Izzy
guava,boɣ,noun,liz
Hairless Rambutan,libpaplobut,noun,Izzy
hair,pap,noun,Izzy
Hairy,papbiɖ,Adj,Merri
HAND,pip,noun,Ian
handsome,loki,adj,liz
HAPPY,gug,adj,Ian
hard,be,adj,Izzy
harvest,tololo,verb,liz
hat,hatedo,noun,liz
HAVE,gu,verb,Ian
head,kilipib,noun,liz
HEALTHY,bib,adj,Ian
HE,gel,pronoun,Unknown
hello,tautbiddu,greeting,merri
help,Boup,verb,merri
Hence,gabipoti,adverb,Liz
high,duob,adj,Chris
higher,biuduob,adj,Chris
hike,kitido,verb,liz
home,poɣdab,noun,Chris
Honey,lobi,noun,Izzy
Horned melon,lokot,noun,Izzy
hot,paep,adj,Chris
house,pok,noun,Chris
how,duopeuk,intr,Chris
however,kumkuk,adv,Chris
how,peuk,rel conj,Chris
Huito,lobut,noun,Izzy
HUNT,pi,verb,Merri
idea,peak,noun,Chris
I,dog,pronoun,Ian
IF AND ONLY IF,toɣdag,conj,Chris
IF,ɖaɖ,conj,Chris
ILLEGIBLE,babgal,adj,Ian
in,debu,prep,Chris
independent,duaʈiuk,adj,Chris
infinity,tuk,noun,Chris
inovate,Keat,verb,merri
INTELLIGENT,kumtaut,adj,Ian
INWARD,paɣgal,adj,Ian
IT,l,pronoun,Unknown
jam,loaga,noun,Izzy
juice,ɣa,noun,Izzy
juice,ɣa,noun,Izzy
justify,Kiat,verb,merri
Kundong,lobut,noun,Izzy
Lablab,lobut,noun,Izzy
large,di ,adj,Izzy
law,pot,noun,Chris
learn,pagolit,verb,liz
LEGIBLE,bibgal,adj,Ian
lemons,lubutogog,noun,Izzy
LENGTH,ɖab,noun,Ian
lettuce,dabig,noun,Izzy
lie,babkut,noun,Chris
life,taudeb,noun,Chris
light,ɖaebbiɖ,adj,Chris
light,ɖaeb,noun,Chris
Like,tua,Verb,Merri
limes,lubutoɖiɣ,noun,Izzy
Listen ,dibupa,verb,Liz
live,tau,verb,Chris
logical,taulbiɖ,adj,Chris
LOGIC,taut,noun,Chris
LONG-LASTING,kat,adj,Ian
LOUD,babkiɭdad,adj,Ian
make,keɣbe,verb,Chris
mango,tod,noun,liz
MASCULINE,gelkup,adj,Ian
master,poa,verb,merri
measurement,,noun,
MEDICINAL,bibbib,adj,Ian
medium,ki,adj,Izzy
MelonPear,lobut,noun,Izzy
member,geukat,noun,Ian
",Merri
milk,dakab,noun,Izzy
mingle,,verb,merri
minus,duabiɖ,verb,Chris
mix,kop,verb,Izzy
moist,bip,adj,Izzy
molecules,dagueb,noun,Chris
MONTH 10,libgokalal,time,natalie
MONTH 1,libkolalal,time,natalie
MONTH 2,libdakolal,time,natalie
MONTH 3,takolal,time,natalie
MONTH 4,pokalal,time,natalie
MONTH 5,gokalal,time,natalie
MONTH 6,kolalal,time,natalie
MONTH 7,dakolal,time,natalie
MONTH 8,libtakolal,time,natalie
MONTH 9,libpokalal,time,natalie
month,lala,noun,liz
more,,adj,
mouse,tabokali,noun,Liz
MUCH,ɭab,adj,Ian
mushy,bo,adj,Izzy
nap,ladotiki,verb,liz
nature,,noun,
Necessary,kuabibep,adj,Ian
NOSE,gaug,noun,Ian
not,ʈe,adv,Chris
not,ki,adverb,Liz
nuts,pobutdid,noun,Izzy
OBJECT,gub,noun,Ian
old,kino,adj,liz
onions,toda,noun,Izzy
on,po,prep,Chris
optimal,bibtekat,adj,Chris
orange juice,ɣalobuteg,noun,Izzy
oranges,lobuteg,noun,Izzy
or (exclusive),ɖieb,conj,Chris
organize,bibtekaldu,verb,Chris
OR (inclusive),ʈiep,adv,Chris
other,,adj,
OUTWARD,paɣgol,adj,Ian
oyster,katata,noun,liz
paint,patikato,verb,liz
paper,pakitalopa,noun,liz
part,gueb,noun,Chris
Passion Fruit,lobut,noun,Izzy
patatoes,goad,noun,Izzy
peanut butter,daubtidgag,noun,Izzy
peanut,daubtid,noun,Izzy
people,gaopi,noun,Liz
peppers,kaot,noun,Izzy
phone,batapa,noun,liz
pick,koilda,verb,Liz
picture,pitudoki,noun,liz
pie,kot,noun,liz
pineapple,pulobutad,noun,Izzy
Pinto Beans,lol,noun,Izzy
plant,katigob,noun,Liz
plants,,noun,
play,gobato,verb,liz
PLIANT,babkat,adj,Ian
plus,dob,verb,Chris
POISONOUS,babbib,adj,Ian
POOR,ɣub,adj,Ian
Pork,gol,noun,Izzy
POWER,bibtauk,noun,Ian
pray,tobakito,verb,liz
Prune,lokot,noun,Izzy
Pulasan,logak,noun,Izzy
purple,pop,adj,Izzy
purse,bipika,noun,liz
QUICK,bilkat,adj,Ian
Rabbit,bit,noun,Izzy
RAINY,libtakkol,adj,natalie
rake,polotipo,noun,liz
read,tapibo,verb,liz
REASON,tau,verb,Merri
recite,,verb,merri
RED,ɖub,adj,Ian
rest,lagi,verb,liz
RESTORATIVE,bilkatbib,adj,Ian
Riberry,logak,noun,Izzy
Rice,dil,noun,Izzy
RIGID,kitkat,adj,Ian
roll,gatilopa,verb,liz
root,go,noun,Izzy
rotten,bibput,adj,Ian
rough,tip,adj,Izzy
run,ralitaki,verb,liz
SAD,pak,adj,Ian
safety,,noun,
Salt,pol,noun,Izzy
salty,po,adj,Izzy
same,tok,adj,Chris
sandale,patube,noun,liz
sand,gugog,noun,Ian
Sapodilla, lobutod,noun,Izzy
science,toɣdabu,noun,merri
scratch,guta,verb,liz
sea (from a),fol,adj/noun,Izzy
search,boputi,verb,liz
SEAWARD,paɣgog,adj,Ian
second,,adj,
see,,verb,merri
SEQUENTIAL,ʈioɖugtak,adj,Ian
SHARE,ba,verb,Merri
shave,pakabilit,verb,liz
SHE,gal,pronoun,Unknown
shell,id,noun,Izzy
SHORT,piuɖabdog,adj,Ian
SICK,libbib,adj,Ian
sign,letogo,noun,liz
SILENT,kiɭdad,adj,Ian
SIMPLE,guagbiɖ,adj,Ian
SIMPLICITY,guag,noun,Ian
sing,gugkeɣbe,verb,Chris
sky,kit,noun,Ian
SKYWARD,paɣgil,adj,Ian
SLEEP,bu,verb,Merri
SLEEPER,buak,noun,Merri
SLOW,babkat,adj,Ian
small,pi,adj,Izzy
smooth,dep,adj,Izzy
soft,te,adj,Izzy
sour,lu,adj,Izzy
Speak,taupu,Verb,"Merri
SPEED,kiut,noun,Ian
spicy,ka,adj,Izzy
spike,ke,noun,Izzy
spontaneous,kiupep,adv,Ian
sprouts,dati,noun,Izzy
statement,kut,noun,Chris
static,ko,adj,Chris
storm,babkit,noun,Ian
straw,kulotapi,noun,liz
stretch,likabu,verb,liz
String,ti,noun,Izzy
STRONG,bibtauɣbiɖ,adjective,Ian
STUPID,babtaut,adj,Ian
sugar,lat,noun,liz
SUNNY,takkol,adj,natalie
survival,kuataudeb,noun,Chris
survive,kuatau,verb,Chris
sweet,lo,adj,Izzy
swing,dopoto,verb,liz
system,peaɣɖaugɖib,noun,Chris
table,tabulu,noun,liz
TALL,biuɖabdog,adj,Ian
taste,talope,verb,liz
tattoos,tato,noun,liz
teach,kitiluga,verb,liz
tease,kapikatila,verb,liz
tend to,Liad,verb,merri
that,teup,conj,Chris
THEN,dag,adv,Chris
THEREFORE,ɖaiɖ,adv,Chris
thermodynamics,paemduatoɣdukati,noun,Chris
thus ,ɖaiɖ,adv,natalie
tide pool,taudebʈuep,noun,Ian
times (multiply,gudo,verb,Chris
times/multiply,gud,verb,Chris
toe,gulgeug,noun,Ian
to home,tapoɣdab,adv,Chris
tomatoes,tokot,noun,Izzy
to,ta,prep,Chris
tree (from a),but,adj/noun,Izzy
TRUE ,bibkulbiɖ,adj,Chris
truth,bibkut,noun,Chris
type,totalo,verb,liz
UGLY,babgal,adj,Ian
UNDERGROUND,kumgul,adj,Ian
under,pui,prep,Chris
UNDERSTAND,pa,verb,Merri
unequal,duatoɣdag,adj,Chris
universe,taeti,noun,Chris
UNKNOWN,duapaɭbiɖ,adj,Ian
use,tekat,noun,Chris
use,teko,verb,Chris
valuable,kualbiɖ,adj,Chris
value,kuat,noun,Chris
Vanilla,gop,noun,Izzy
Vegetable,big,noun,Izzy
vine (from a),kot,adj/noun,Izzy
violence,babtauk,noun,Chris
VISIBLE,gal,adj,Ian
VOLATILE,libkat,adj,Ian
walnut,dabut,noun,Izzy
WANT,ku,verb,Merri
warm,gutobatobiɖ,adj,Ian
wash,litopika,verb,liz
watch,dipokato,verb,liz
water,bibʈuep,noun,Ian
Watermelon,lokut,noun,Izzy
WEALTHY,buɣ,adj,Ian
weather (pleasant),bibkit,noun,Ian
weave,labala,verb,liz
wet,ʈuembiɖ,adj,Ian
what,duoteup,intr,Chris
what,teup,rel conj,Chris
when,duoʈeut,intr,Chris
when,ʈeut,rel conj,Chris
where,duokeuʈ,intr,Chris
where,keuʈ,rel conj,Chris
WHITE,ʈap,adj,Ian
who,deub,rel conj,Chris
who,duodeub,intr,Chris
why,ɖeub,rel conj,Chris
why,duoɖeub,intr,Chris
Wild boar,got,noun,Izzy
WITHIN,paɣgulbiɖ,prep,Ian
work,bibgau,verb,Ian
work,tolboga,verb,Liz
worthless,duakuatbiɖ,adj,Chris
WORTHWHILE,bibpaɣgal,adj,Ian
write,dogak,verb,liz
yawn,likitabi,verb,liz
YELLOW,gog,adj,Ian
young,noki,adj,liz
you,puip,,Merri
